frame_idx,scale,timestamp_vlc,g00_gravitational_metric,F_01_Ex,F_02_Ey,F_03_Ez,F_12_Bx,F_23_By,F_31_Bz,K_Scale_Invariant,sha256_hash_frame
6645,MACRO (BLACK HOLE),1782384016.6125,0.9999999999999987,4.403023614675e-30,2.618033988749895,1.8651507338300141e-29,1.618033988749895,7.12424186181257e-30,4.23606797749979,7.310969092193164e+74,0399d23c26b1e0d9f292de64d142ca8d5583240a9a23edb062a426db5d3a3d34
6646,MACRO (BLACK HOLE),1782384016.615,0.9999999999999987,4.4036862216899996e-30,2.618033988749895,1.8654314186658047e-29,1.618033988749895,7.125313982484024e-30,4.23606797749979,7.310969092193164e+74,d71f0166df5c148776c29c486b72a407872f67bb3c4f7759476f10899278f8ac
6647,MACRO (BLACK HOLE),1782384016.6175,0.9999999999999987,4.404348828705e-30,2.618033988749895,1.8657121035015958e-29,1.618033988749895,7.126386103155479e-30,4.23606797749979,7.310969092193164e+74,a599e20bb58c3c4f51d00996afd752564daa0574c1d9735b1d22f5b3efec4ce3
6648,MACRO (BLACK HOLE),1782384016.62,0.9999999999999987,4.40501143572e-30,2.618033988749895,1.8659927883373866e-29,1.618033988749895,7.127458223826934e-30,4.23606797749979,7.310969092193164e+74,533fc7f6f6f64bc2aa6c9f5dd9326ffe20a70b23a1add3358267458d421f79d1
6649,MACRO (BLACK HOLE),1782384016.6225,0.9999999999999987,4.405674042735e-30,2.618033988749895,1.8662734731731774e-29,1.618033988749895,7.128530344498387e-30,4.23606797749979,7.310969092193164e+74,f7d69e91b65521c6b018988e1fb38e471fca8d83e89287e38fba2af2ff254804
6650,MACRO (BLACK HOLE),1782384016.625,0.9999999999999987,4.40633664975e-30,2.618033988749895,1.8665541580089682e-29,1.618033988749895,7.129602465169842e-30,4.23606797749979,7.310969092193164e+74,27f78313660f1888cfc99dbfbd5d60ac55f23f66854f9cc8554ae309d475913a
6651,MACRO (BLACK HOLE),1782384016.6275,0.9999999999999987,4.406999256765e-30,2.618033988749895,1.866834842844759e-29,1.618033988749895,7.130674585841295e-30,4.23606797749979,7.310969092193164e+74,9ea8ac62ea07b90253e9b4a31d0729bc231d5cdbc63920427112fd2c8916acf8
6652,MACRO (BLACK HOLE),1782384016.63,0.9999999999999987,4.40766186378e-30,2.618033988749895,1.86711552768055e-29,1.618033988749895,7.13174670651275e-30,4.23606797749979,7.310969092193164e+74,d93b7efdbd0b01b840912faed21020cf631b0d2b6848d27f30b914406f398997
6653,MACRO (BLACK HOLE),1782384016.6325,0.9999999999999987,4.408324470795e-30,2.618033988749895,1.8673962125163407e-29,1.618033988749895,7.132818827184203e-30,4.23606797749979,7.310969092193164e+74,85454045765e43d727bdf5d4830d5abd503be53e4b65ddddfb8018c2e14d21aa
6654,MACRO (BLACK HOLE),1782384016.635,0.9999999999999987,4.40898707781e-30,2.618033988749895,1.8676768973521315e-29,1.618033988749895,7.133890947855657e-30,4.23606797749979,7.310969092193164e+74,c85145f34b5eddc05f37ceb74e95b5445806b26867d4b32e732afc4f112a9fda
6655,MACRO (BLACK HOLE),1782384016.6375,0.9999999999999987,4.409649684825e-30,2.618033988749895,1.867957582187922e-29,1.618033988749895,7.13496306852711e-30,4.23606797749979,7.310969092193164e+74,9e1b4220e73cdc89e2d63bb7425d26a2bcc0852e5a8fa2ca29f0776b70ae44a5
6656,MACRO (BLACK HOLE),1782384016.64,0.9999999999999987,4.41031229184e-30,2.618033988749895,1.8682382670237132e-29,1.618033988749895,7.136035189198565e-30,4.23606797749979,7.310969092193164e+74,99aa7e1cfc526b388b5c0fae8848343b5bf1d302f83621aba113cd2e1a88dd6a
6657,MACRO (BLACK HOLE),1782384016.6425,0.9999999999999987,4.4109748988549996e-30,2.618033988749895,1.8685189518595037e-29,1.618033988749895,7.13710730987002e-30,4.23606797749979,7.310969092193164e+74,451599bd5fc038846eb7ff3f6bb6bd9eb55f60c0f7d2a814f800cbc7b07dbdc6
6658,MACRO (BLACK HOLE),1782384016.645,0.9999999999999987,4.41163750587e-30,2.618033988749895,1.8687996366952948e-29,1.618033988749895,7.138179430541474e-30,4.23606797749979,7.310969092193164e+74,57b990f0c4c8d457cfb100aa56be49a6d6fff3df152cca9c9ad58d16b39990bc
6659,MACRO (BLACK HOLE),1782384016.6475,0.9999999999999987,4.4123001128849996e-30,2.618033988749895,1.8690803215310854e-29,1.618033988749895,7.139251551212926e-30,4.23606797749979,7.310969092193164e+74,062a34a7f0488349ed1ca83258b11ca544264f1130d26ded27813ab89d751882
6660,MACRO (BLACK HOLE),1782384016.65,0.9999999999999987,4.4129627199e-30,2.618033988749895,1.8693610063668765e-29,1.618033988749895,7.140323671884381e-30,4.23606797749979,7.310969092193164e+74,278a3095c75a71cc60ba1ebf5a5bf6192845fc65502030595e2dab05e3e2f030
6661,MACRO (BLACK HOLE),1782384016.6525,0.9999999999999987,4.4136253269149996e-30,2.618033988749895,1.869641691202667e-29,1.618033988749895,7.141395792555836e-30,4.23606797749979,7.310969092193164e+74,984fb67363ec6cb4a09a2c3705dc179667b358e5018ba8c91aa793d288c819d3
6662,MACRO (BLACK HOLE),1782384016.655,0.9999999999999987,4.41428793393e-30,2.618033988749895,1.869922376038458e-29,1.618033988749895,7.14246791322729e-30,4.23606797749979,7.310969092193164e+74,099e940077a46ce40224f37a14391ec1cd99607cd47600e59c9edbc06fc12cc1
6663,MACRO (BLACK HOLE),1782384016.6575,0.9999999999999987,4.414950540945e-30,2.618033988749895,1.870203060874249e-29,1.618033988749895,7.143540033898745e-30,4.23606797749979,7.310969092193164e+74,74fc70b6693ea221a9b51ed3543d772efdbb8b5c7d186745a1eea5f80d2ff97f
6664,MACRO (BLACK HOLE),1782384016.66,0.9999999999999987,4.41561314796e-30,2.618033988749895,1.8704837457100397e-29,1.618033988749895,7.144612154570198e-30,4.23606797749979,7.310969092193164e+74,0dc2cc1ff98eb014e0714438cb2c48916a8d60715f938140efa5d72a45cdd3fe
6665,MACRO (BLACK HOLE),1782384016.6625,0.9999999999999987,4.416275754975e-30,2.618033988749895,1.8707644305458306e-29,1.618033988749895,7.145684275241653e-30,4.23606797749979,7.310969092193164e+74,c9d66f2bfce4c3ba88f7934b4483a21b5ca45155589f87596f7cefe380fde0c3
6666,MACRO (BLACK HOLE),1782384016.665,0.9999999999999987,4.41693836199e-30,2.618033988749895,1.8710451153816214e-29,1.618033988749895,7.146756395913106e-30,4.23606797749979,7.310969092193164e+74,1315f1c22cd479aaffc1a1fe743bc6a056c3c54cd3a1df871e7a7687ff00f15d
6667,MACRO (BLACK HOLE),1782384016.6675,0.9999999999999987,4.417600969005e-30,2.618033988749895,1.8713258002174122e-29,1.618033988749895,7.14782851658456e-30,4.23606797749979,7.310969092193164e+74,8d89f9cb22d727395411e481278d965187378a4be698409efd8bd78947d7a618
6668,MACRO (BLACK HOLE),1782384016.67,0.9999999999999987,4.41826357602e-30,2.618033988749895,1.871606485053203e-29,1.618033988749895,7.148900637256014e-30,4.23606797749979,7.310969092193164e+74,90be72c8355ca2f09c38db83a42a1a2fda1504be609d04453bfaf2513aec148b
6669,MACRO (BLACK HOLE),1782384016.6725,0.9999999999999987,4.418926183035e-30,2.618033988749895,1.8718871698889938e-29,1.618033988749895,7.149972757927468e-30,4.23606797749979,7.310969092193164e+74,fac5f8b1b6847db5349229e05be4de67d84d180c03108ea31585db14a387207b
6670,MACRO (BLACK HOLE),1782384016.675,0.9999999999999987,4.41958879005e-30,2.618033988749895,1.8721678547247847e-29,1.618033988749895,7.151044878598922e-30,4.23606797749979,7.310969092193164e+74,60f716f4d73f0ae481a887e16a39db871c64429757d5a049b6e158f3e9d3d9e8
6671,MACRO (BLACK HOLE),1782384016.6775,0.9999999999999987,4.420251397065e-30,2.618033988749895,1.8724485395605755e-29,1.618033988749895,7.152116999270376e-30,4.23606797749979,7.310969092193164e+74,3d0f9142fe88721ecc626e9b0f12e1f131208d104e927a0b0085a1506d03cecc
6672,MACRO (BLACK HOLE),1782384016.68,0.9999999999999987,4.4209140040799996e-30,2.618033988749895,1.872729224396366e-29,1.618033988749895,7.153189119941831e-30,4.23606797749979,7.310969092193164e+74,933efec2f1fa04806a9fccddcf63768b2af0c04486e523ca05a7c8ef6848b5a7
6673,MACRO (BLACK HOLE),1782384016.6825,0.9999999999999987,4.421576611095e-30,2.618033988749895,1.873009909232157e-29,1.618033988749895,7.154261240613286e-30,4.23606797749979,7.310969092193164e+74,60db4012c3e9f4218ac8e321c274511b4650ea7323dccd9087e07722696d9b0d
6674,MACRO (BLACK HOLE),1782384016.685,0.9999999999999987,4.4222392181099996e-30,2.618033988749895,1.8732905940679477e-29,1.618033988749895,7.155333361284739e-30,4.23606797749979,7.310969092193164e+74,f4989a0518d115d2a4a9041582e0249273221021bfb9bcff53b51deaf0893aef
6675,MACRO (BLACK HOLE),1782384016.6875,0.9999999999999987,4.422901825125e-30,2.618033988749895,1.8735712789037388e-29,1.618033988749895,7.156405481956194e-30,4.23606797749979,7.310969092193164e+74,fcafd86572051c72d96c39066604cb484a27c90fcfddfafdc2b554e2bcd50f93
6676,MACRO (BLACK HOLE),1782384016.69,0.9999999999999987,4.4235644321399996e-30,2.618033988749895,1.8738519637395293e-29,1.618033988749895,7.157477602627647e-30,4.23606797749979,7.310969092193164e+74,75b6eb199e05630067dd665c09ce9f7f3028939251809b51941e0f11adb265a9
6677,MACRO (BLACK HOLE),1782384016.6925,0.9999999999999987,4.424227039155e-30,2.618033988749895,1.8741326485753204e-29,1.618033988749895,7.158549723299101e-30,4.23606797749979,7.310969092193164e+74,eee30bf70dbdb45980b48791c7d420892caf3013559e505c4a35d4856915cf89
6678,MACRO (BLACK HOLE),1782384016.695,0.9999999999999987,4.42488964617e-30,2.618033988749895,1.8744133334111112e-29,1.618033988749895,7.159621843970556e-30,4.23606797749979,7.310969092193164e+74,901e96317012ff994b4b00e1b17607be7ff28e64be7874f694b5f11c95652980
6679,MACRO (BLACK HOLE),1782384016.6975,0.9999999999999987,4.425552253185e-30,2.618033988749895,1.874694018246902e-29,1.618033988749895,7.160693964642009e-30,4.23606797749979,7.310969092193164e+74,548bba1173dfbb0b56c8e8e6379e6e1ea509dded405c3ade79264c2b78df6ef6
6680,MACRO (BLACK HOLE),1782384016.7,0.9999999999999987,4.4262148602e-30,2.618033988749895,1.874974703082693e-29,1.618033988749895,7.161766085313464e-30,4.23606797749979,7.310969092193164e+74,80685ce658a79c1790520c3b367acfe3d381f2ceb3ad374c396709b3bf6cc931
6681,MACRO (BLACK HOLE),1782384016.7025,0.9999999999999987,4.426877467215e-30,2.618033988749895,1.8752553879184837e-29,1.618033988749895,7.162838205984917e-30,4.23606797749979,7.310969092193164e+74,a9a2b3c794b4e6cd432f278eaf69d1e5770a60dff09031ead3156752a304bb27
6682,MACRO (BLACK HOLE),1782384016.705,0.9999999999999987,4.42754007423e-30,2.618033988749895,1.8755360727542745e-29,1.618033988749895,7.163910326656372e-30,4.23606797749979,7.310969092193164e+74,167120ee180292c71dcac851de9198e202de3f137a9fd790a85aad526e47b0c2
6683,MACRO (BLACK HOLE),1782384016.7075,0.9999999999999987,4.428202681245e-30,2.618033988749895,1.8758167575900653e-29,1.618033988749895,7.164982447327826e-30,4.23606797749979,7.310969092193164e+74,8360a9524a7b92b7b151744991673633e34920cd05d4c0f7e49f9d2613f8a13c
6684,MACRO (BLACK HOLE),1782384016.71,0.9999999999999987,4.42886528826e-30,2.618033988749895,1.8760974424258562e-29,1.618033988749895,7.166054567999281e-30,4.23606797749979,7.310969092193164e+74,8283c006bb8ebadaf9f8ddcf40498499d69b7c4e19d544fa0b4e6bcd956f194e
6685,MACRO (BLACK HOLE),1782384016.7125,0.9999999999999987,4.429527895275e-30,2.618033988749895,1.876378127261647e-29,1.618033988749895,7.167126688670734e-30,4.23606797749979,7.310969092193164e+74,2f2a9c67369803c67b4f63961b12cdcbcf5202f3d75dbf5ba205bbbdfb5cddd8
6686,MACRO (BLACK HOLE),1782384016.715,0.9999999999999987,4.43019050229e-30,2.618033988749895,1.8766588120974378e-29,1.618033988749895,7.168198809342189e-30,4.23606797749979,7.310969092193164e+74,6e45c807dbedc3367c45f9fd9a9285f1e9121a49ecbf6c54faf7cb6db3e055d5
6687,MACRO (BLACK HOLE),1782384016.7175,0.9999999999999987,4.4308531093049996e-30,2.618033988749895,1.8769394969332286e-29,1.618033988749895,7.169270930013642e-30,4.23606797749979,7.310969092193164e+74,e442dbbbfe73c45084e07831f0ad8200834a324c3639d9673375ad69b39710c9
6688,MACRO (BLACK HOLE),1782384016.72,0.9999999999999987,4.43151571632e-30,2.618033988749895,1.8772201817690194e-29,1.618033988749895,7.170343050685097e-30,4.23606797749979,7.310969092193164e+74,796617798196e28c3e75a5bd795c98171f638bc4f7386fbf1fd6bd540f4b9424
6689,MACRO (BLACK HOLE),1782384016.7225,0.9999999999999987,4.4321783233349996e-30,2.618033988749895,1.8775008666048103e-29,1.618033988749895,7.17141517135655e-30,4.23606797749979,7.310969092193164e+74,df9b86fb299e502afd3f96ed9a8f91ab5ae3f670e97b2d52d967e5e544aadb3c
6690,MACRO (BLACK HOLE),1782384016.725,0.9999999999999987,4.43284093035e-30,2.618033988749895,1.877781551440601e-29,1.618033988749895,7.172487292028005e-30,4.23606797749979,7.310969092193164e+74,3f6e0e9b8ce26691e1733fdd44cac53af6439eeac5e1ec2e87c586584bc75d1f
6691,MACRO (BLACK HOLE),1782384016.7275,0.9999999999999987,4.4335035373649996e-30,2.618033988749895,1.8780622362763916e-29,1.618033988749895,7.17355941269946e-30,4.23606797749979,7.310969092193164e+74,8c0b7bfd72b4b8b075ff9af00c37cdd1b6686e780d55f39fbdf8b277672f7434
6692,MACRO (BLACK HOLE),1782384016.73,0.9999999999999987,4.43416614438e-30,2.618033988749895,1.8783429211121827e-29,1.618033988749895,7.174631533370914e-30,4.23606797749979,7.310969092193164e+74,2eb79aaa7b89006978220d95d16a812b8a8576623e4d104d083da1f9021a8fc9
6693,MACRO (BLACK HOLE),1782384016.7325,0.9999999999999987,4.434828751395e-30,2.618033988749895,1.8786236059479735e-29,1.618033988749895,7.175703654042369e-30,4.23606797749979,7.310969092193164e+74,30157e408eddd3557057dd71c14ff20f1ef57073430894cadd0fccc60ce7da79
6694,MACRO (BLACK HOLE),1782384016.735,0.9999999999999987,4.43549135841e-30,2.618033988749895,1.8789042907837644e-29,1.618033988749895,7.176775774713822e-30,4.23606797749979,7.310969092193164e+74,b331d1f0fab862495dcce7e0e5b118429a196109cba86614712c40e4a9290061
6695,MACRO (BLACK HOLE),1782384016.7375,0.9999999999999987,4.436153965425e-30,2.618033988749895,1.8791849756195552e-29,1.618033988749895,7.177847895385277e-30,4.23606797749979,7.310969092193164e+74,bf3f85f72c8804666e9d51fd9b61ec9d3d9bd2fd12d3ccdca44935848ad26644
6696,MACRO (BLACK HOLE),1782384016.74,0.9999999999999987,4.43681657244e-30,2.618033988749895,1.879465660455346e-29,1.618033988749895,7.17892001605673e-30,4.23606797749979,7.310969092193164e+74,28fca8098681279dea8940f4cabe26bc36364b81dc76719608c46ada7c6e4895
6697,MACRO (BLACK HOLE),1782384016.7425,0.9999999999999987,4.437479179455e-30,2.618033988749895,1.8797463452911368e-29,1.618033988749895,7.179992136728184e-30,4.23606797749979,7.310969092193164e+74,ea98a0eed10abf066fbbb56ee8dff8e4a9d5c1f7d2d490b975ec9671117adc9c
6698,MACRO (BLACK HOLE),1782384016.745,0.9999999999999987,4.43814178647e-30,2.618033988749895,1.8800270301269276e-29,1.618033988749895,7.181064257399638e-30,4.23606797749979,7.310969092193164e+74,82515e60e41a3fc6e5fd9f9e632c2f7810a0cb459fc24c3e6a8bd6ae853601cb
6699,MACRO (BLACK HOLE),1782384016.7475,0.9999999999999987,4.438804393485e-30,2.618033988749895,1.8803077149627185e-29,1.618033988749895,7.182136378071092e-30,4.23606797749979,7.310969092193164e+74,1deb1cb6b1d061b740ab2b265290b4735ee2aedaf2f301a9a32fc64c63f0af25
6700,MACRO (BLACK HOLE),1782384016.75,0.9999999999999987,4.4394670005e-30,2.618033988749895,1.8805883997985093e-29,1.618033988749895,7.183208498742546e-30,4.23606797749979,7.310969092193164e+74,399884894e82000a10360de0bd36da9d1d5913be21c6b44368825b3b6c3c9e83
6701,MACRO (BLACK HOLE),1782384016.7525,0.9999999999999987,4.440129607515e-30,2.618033988749895,1.8808690846343e-29,1.618033988749895,7.184280619414e-30,4.23606797749979,7.310969092193164e+74,214dbd569cbf73bd68ec981e3a916d944de39863e27b676f21984a4ba564e0b7
6702,MACRO (BLACK HOLE),1782384016.755,0.9999999999999987,4.4407922145299996e-30,2.618033988749895,1.881149769470091e-29,1.618033988749895,7.185352740085455e-30,4.23606797749979,7.310969092193164e+74,b1e00f36040b4183bbf6f2dbff67c12358cb64bb52da07ea09f3b5c0ba3b19ad
6703,MACRO (BLACK HOLE),1782384016.7575,0.9999999999999987,4.441454821545e-30,2.618033988749895,1.8814304543058817e-29,1.618033988749895,7.18642486075691e-30,4.23606797749979,7.310969092193164e+74,01f61bc309f2303de741837e3d089b953a9fe3ee74ad2cba60e22c7d91a30773
6704,MACRO (BLACK HOLE),1782384016.76,0.9999999999999987,4.4421174285599996e-30,2.618033988749895,1.8817111391416726e-29,1.618033988749895,7.187496981428361e-30,4.23606797749979,7.310969092193164e+74,e17fee6a1fb9595834e2fd4e7292862e2f249bfcc5dd263dc51cb2e73007070a
6705,MACRO (BLACK HOLE),1782384016.7625,0.9999999999999987,4.442780035575e-30,2.618033988749895,1.8819918239774634e-29,1.618033988749895,7.188569102099816e-30,4.23606797749979,7.310969092193164e+74,fe921eaf7b78273c72a75adaf1d0105a49948f48c0b12cc9fe7df1de97777193
6706,MACRO (BLACK HOLE),1782384016.765,0.9999999999999987,4.4434426425899996e-30,2.618033988749895,1.8822725088132542e-29,1.618033988749895,7.18964122277127e-30,4.23606797749979,7.310969092193164e+74,b4f35918e7c1fee8962396a80b319f3d5547d8860e6b4f181d9333dc9e5b6230
6707,MACRO (BLACK HOLE),1782384016.7675,0.9999999999999987,4.444105249605e-30,2.618033988749895,1.882553193649045e-29,1.618033988749895,7.190713343442725e-30,4.23606797749979,7.310969092193164e+74,e6c3d6fa9eadf38b0d6a9def22699d31403e11824d6910dcf3732b48f8ece2e2
6708,MACRO (BLACK HOLE),1782384016.77,0.9999999999999987,4.44476785662e-30,2.618033988749895,1.882833878484836e-29,1.618033988749895,7.19178546411418e-30,4.23606797749979,7.310969092193164e+74,67d529ae6e58af01d166f5ae34155d6af2f071bc2b5172913cd4c2b90e30dfe5
6709,MACRO (BLACK HOLE),1782384016.7725,0.9999999999999987,4.445430463635e-30,2.618033988749895,1.8831145633206267e-29,1.618033988749895,7.192857584785633e-30,4.23606797749979,7.310969092193164e+74,a38f480e5091bd0de1a293536dbd7f21936bbde38c5144a1270e0f974d8ead59
6710,MACRO (BLACK HOLE),1782384016.775,0.9999999999999987,4.44609307065e-30,2.618033988749895,1.8833952481564175e-29,1.618033988749895,7.193929705457088e-30,4.23606797749979,7.310969092193164e+74,6bc1f1744ac4157ae281d3605bd3e1f39ce506d6d09cbbafca6600127b893088
6711,MACRO (BLACK HOLE),1782384016.7775,0.9999999999999987,4.446755677665e-30,2.618033988749895,1.8836759329922083e-29,1.618033988749895,7.195001826128541e-30,4.23606797749979,7.310969092193164e+74,1771cc7917a9b15bc5d787214f96dbfd6c30a951ea489732be4621d07a3342a9
6712,MACRO (BLACK HOLE),1782384016.78,0.9999999999999987,4.44741828468e-30,2.618033988749895,1.883956617827999e-29,1.618033988749895,7.196073946799996e-30,4.23606797749979,7.310969092193164e+74,bf8aab7091cfdf664e0733f2d5fb9a79c64f9723de35c6def5cfe0f5fca59bd5
6713,MACRO (BLACK HOLE),1782384016.7825,0.9999999999999987,4.448080891695e-30,2.618033988749895,1.88423730266379e-29,1.618033988749895,7.19714606747145e-30,4.23606797749979,7.310969092193164e+74,40ee9c31c219b301a9558a294bee4bc6c167ab56aee439f61c6a5f1dbd74a4cb
6714,MACRO (BLACK HOLE),1782384016.785,0.9999999999999987,4.44874349871e-30,2.618033988749895,1.8845179874995808e-29,1.618033988749895,7.198218188142905e-30,4.23606797749979,7.310969092193164e+74,299a288e00a21ffff952b7028e320cc28668a0b1ba6337cd92952c6922de4890
6715,MACRO (BLACK HOLE),1782384016.7875,0.9999999999999987,4.449406105725e-30,2.618033988749895,1.8847986723353716e-29,1.618033988749895,7.199290308814357e-30,4.23606797749979,7.310969092193164e+74,f8c77d58ec881ee55db581df5b6a8397f32800a87f84e0cc119f075e477b0373
6716,MACRO (BLACK HOLE),1782384016.79,0.9999999999999987,4.45006871274e-30,2.618033988749895,1.8850793571711624e-29,1.618033988749895,7.200362429485811e-30,4.23606797749979,7.310969092193164e+74,20b673197eb5cbe7418714abcd5075f65c4913d0d4ef9e18b5e34cdcdca6154f
6717,MACRO (BLACK HOLE),1782384016.7925,0.9999999999999987,4.4507313197549996e-30,2.618033988749895,1.8853600420069532e-29,1.618033988749895,7.201434550157266e-30,4.23606797749979,7.310969092193164e+74,121023120535874ef4675d9810c6b4cb5f5bd531f48ad10a6f227af0cf934ed7
6718,MACRO (BLACK HOLE),1782384016.795,0.9999999999999987,4.45139392677e-30,2.618033988749895,1.885640726842744e-29,1.618033988749895,7.20250667082872e-30,4.23606797749979,7.310969092193164e+74,da63d97820ea2d7745ba75602c8dfea87c22c159d204cb6e7fbeaa224e58c935
6719,MACRO (BLACK HOLE),1782384016.7975,0.9999999999999987,4.4520565337849996e-30,2.618033988749895,1.885921411678535e-29,1.618033988749895,7.203578791500174e-30,4.23606797749979,7.310969092193164e+74,54ea5cef964628abafe6f1e2a877e787a7456845e7d66f5f11f61309c8e0a6e5
6720,MACRO (BLACK HOLE),1782384016.8,0.9999999999999987,4.4527191408e-30,2.618033988749895,1.8862020965143257e-29,1.618033988749895,7.204650912171629e-30,4.23606797749979,7.310969092193164e+74,7f00fe106267ead3828d58c95abf498edbff8aa5999526fe487e85e35cf8b523
6721,MACRO (BLACK HOLE),1782384016.8025,0.9999999999999987,4.4533817478149996e-30,2.618033988749895,1.8864827813501165e-29,1.618033988749895,7.205723032843082e-30,4.23606797749979,7.310969092193164e+74,c5bbc14da5cb5386f804a5c9e261c443aa9c9db8dd46bace8d1136d459edf08a
6722,MACRO (BLACK HOLE),1782384016.805,0.9999999999999987,4.45404435483e-30,2.618033988749895,1.8867634661859073e-29,1.618033988749895,7.206795153514536e-30,4.23606797749979,7.310969092193164e+74,0088c7e72e92694c30eae4b41e1fa244d46197b0ed1a6f65b3f96fe7b9bc882b
6723,MACRO (BLACK HOLE),1782384016.8075,0.9999999999999987,4.454706961845e-30,2.618033988749895,1.8870441510216984e-29,1.618033988749895,7.207867274185991e-30,4.23606797749979,7.310969092193164e+74,e1693a9adf2998476fa56d1edd07a930611b932c37a7022dec5f72758201a081
6724,MACRO (BLACK HOLE),1782384016.81,0.9999999999999987,4.45536956886e-30,2.618033988749895,1.887324835857489e-29,1.618033988749895,7.208939394857444e-30,4.23606797749979,7.310969092193164e+74,22e2aab7614ca82fc11730490e26b18dd9be26a1386d692067dad19eacfad208
6725,MACRO (BLACK HOLE),1782384016.8125,0.9999999999999987,4.456032175875e-30,2.618033988749895,1.88760552069328e-29,1.618033988749895,7.210011515528899e-30,4.23606797749979,7.310969092193164e+74,2094f869750c5fd8b357360b9eea2423a32029bb5479d5bc8c65ec35bcb86934
6726,MACRO (BLACK HOLE),1782384016.815,0.9999999999999987,4.45669478289e-30,2.618033988749895,1.8878862055290706e-29,1.618033988749895,7.211083636200352e-30,4.23606797749979,7.310969092193164e+74,d42526f358782d35565f91f154520ca173bdd833e0332037a2348352a0489628
6727,MACRO (BLACK HOLE),1782384016.8175,0.9999999999999987,4.457357389905e-30,2.618033988749895,1.8881668903648617e-29,1.618033988749895,7.212155756871807e-30,4.23606797749979,7.310969092193164e+74,b3d3376403b230046c0dbea933dced2f87449ed0bd6a15516dea295b8b1256ed
6728,MACRO (BLACK HOLE),1782384016.82,0.9999999999999987,4.45801999692e-30,2.618033988749895,1.8884475752006523e-29,1.618033988749895,7.213227877543261e-30,4.23606797749979,7.310969092193164e+74,3a367e2afd1f01e7ab771274beb16807d6a8c43a9a5d38ccf4ede90823b13681
6729,MACRO (BLACK HOLE),1782384016.8225,0.9999999999999987,4.458682603935e-30,2.618033988749895,1.888728260036443e-29,1.618033988749895,7.214299998214716e-30,4.23606797749979,7.310969092193164e+74,dbe59242a4805eff01908956d219da3106b6b88ae166ea6f215b49c4141c5ec9
6730,MACRO (BLACK HOLE),1782384016.825,0.9999999999999987,4.45934521095e-30,2.618033988749895,1.889008944872234e-29,1.618033988749895,7.21537211888617e-30,4.23606797749979,7.310969092193164e+74,1c0d4ad2168f2e33f5595d929e9efaed5c2c3617c30225eb49806aa9b2c0efbe
6731,MACRO (BLACK HOLE),1782384016.8275,0.9999999999999987,4.460007817965e-30,2.618033988749895,1.8892896297080247e-29,1.618033988749895,7.216444239557624e-30,4.23606797749979,7.310969092193164e+74,8781fdc3fa72094bcb77b337fd57483f4737c9ea037d9f15cbc87fad8d19f2b4
6732,MACRO (BLACK HOLE),1782384016.83,0.9999999999999987,4.4606704249799996e-30,2.618033988749895,1.8895703145438155e-29,1.618033988749895,7.217516360229077e-30,4.23606797749979,7.310969092193164e+74,4d8fba2dbe089a84639ec7dab36e58d4a055549ea256cded00f3cb242d9b0186
6733,MACRO (BLACK HOLE),1782384016.8325,0.9999999999999987,4.461333031995e-30,2.618033988749895,1.8898509993796064e-29,1.618033988749895,7.218588480900532e-30,4.23606797749979,7.310969092193164e+74,38e4489a76c9ce5875d0694c52280f1abe9a0dc9e58315dcd7e4011209a8c610
6734,MACRO (BLACK HOLE),1782384016.835,0.9999999999999987,4.4619956390099996e-30,2.618033988749895,1.8901316842153972e-29,1.618033988749895,7.219660601571985e-30,4.23606797749979,7.310969092193164e+74,b6b39a83afa08e024b1b20be38b6e969a1b0fa3ff3ff675120009bfe620bb388
6735,MACRO (BLACK HOLE),1782384016.8375,0.9999999999999987,4.462658246025e-30,2.618033988749895,1.890412369051188e-29,1.618033988749895,7.22073272224344e-30,4.23606797749979,7.310969092193164e+74,562eb1efcb5b0740eedfb8647e68da26d7c643603c4a5e440beb44edbd73e797
6736,MACRO (BLACK HOLE),1782384016.84,0.9999999999999987,4.4633208530399996e-30,2.618033988749895,1.8906930538869788e-29,1.618033988749895,7.221804842914894e-30,4.23606797749979,7.310969092193164e+74,b45116b3e078d29fbc7261cac5db039713e07c4ce7bfa8b25b1db16408208d16
6737,MACRO (BLACK HOLE),1782384016.8425,0.9999999999999987,4.463983460055e-30,2.618033988749895,1.8909737387227696e-29,1.618033988749895,7.222876963586349e-30,4.23606797749979,7.310969092193164e+74,a3731c0138ee5251e327aca717e98d8709caba65fe793bac8c77c3dfc1b0ac72
6738,MACRO (BLACK HOLE),1782384016.845,0.9999999999999987,4.46464606707e-30,2.618033988749895,1.8912544235585607e-29,1.618033988749895,7.223949084257804e-30,4.23606797749979,7.310969092193164e+74,d38f6cd4b0a5e72c7407c4b7c1c478d3fd904e5f788f253046e4b563178db324
6739,MACRO (BLACK HOLE),1782384016.8475,0.9999999999999987,4.465308674085e-30,2.618033988749895,1.8915351083943513e-29,1.618033988749895,7.225021204929257e-30,4.23606797749979,7.310969092193164e+74,c2a700020326d3f3ba85a2c7307bcb0c92ddb6b082cf8d037732314aec8185b7
6740,MACRO (BLACK HOLE),1782384016.85,0.9999999999999987,4.4659712811e-30,2.618033988749895,1.8918157932301424e-29,1.618033988749895,7.226093325600712e-30,4.23606797749979,7.310969092193164e+74,f98518b2fd30a62a93c2bbc75c3630f08049ddfc5cbda8d624a30c03bba049b5
